cv_id,job_id,cv_title,job_title,similarity
3e7c4e95-85d1-426b-ae1d-f5d74fa1668e,ba31895d-8bec-465f-a3e6-f167fa644f6a,Nhân Viên Văn Phòng (tiếng Trung),Nhân Viên Văn Phòng Tại Hồ Chí Minh,0.9126369953155518
110daa41-1725-43ce-a999-1e06219a4b6c,f48f846f-879a-4698-af30-deb62ed81877,Nhân Viên Marketing,Nhân Viên Marketing,0.9999998807907104
764e9614-bd60-4851-b4a5-8cb1d8081962,937fea30-fd1e-4405-9de9-b3f18d6a87ee,Nhân Viên Trực Page,Nhân Viên Trực Page,1.0
6ec1a7c9-3a8d-4f97-bbc0-2f6ac8066ae0,bf2c2836-6b7e-4d74-858a-8ccc5e7167c5,Nhân Viên Kiểm Hàng,Nhân Viên Kiểm Hàng,0.9999999403953552
a78ab3db-c7ef-4b08-b249-4f9db34fc55b,b1494990-40c4-4ecc-80c1-17fb76b92899,Nhân Viên Bán Hàng,Nhân Viên Bán Hàng,1.000000238418579
d7cb35ce-1c4e-4ed5-8d84-8071e1ac1e65,64004718-778f-45d0-91d2-5b2d8aaf732a,Nv Hành Chính - Điều Hành Giám Sát,Nhân Viên Hành Chính - Giám Sát,0.9270452260971069
bb8ae774-423b-46f7-b160-58cc9307a39e,37f5ab1f-2af8-43fa-bdbb-1ef9ff0ae601,Trợ Giảng Full Time,Cộng Tác Viên Tuyển Dụng Fulltime,0.8584451079368591
b23439a4-70f0-402c-b065-5aa7fd95f319,ef55302e-7820-4d66-b226-9eca9553468e,Thực Tập Sinh Kinh Doanh,Thực Tập Sinh Kinh Doanh,0.9999999403953552
279bfe68-98dd-4d7e-8caf-6eb8c4df1cbe,91c574d2-8ff2-4703-af8a-771595445cd9,Barista,Pha Chế Barista,0.8108038306236267
282eedae-0539-40fd-a11d-028a5f934d5c,2aa2d885-957e-4b12-ac36-7c91f3678399,Tiếp thị,CHUYÊN VIÊN MARKETING,0.9240061044692993
afe21f04-7757-4cb5-a0ce-af27e828b483,1f455667-baaa-49ed-bc5e-58f0c52f3767,Nhân Viên Tư Vấn,Nhân Viên Tư Vấn,0.9999999403953552
544d40fa-cdfc-4d10-995f-65bae1da923b,c23e21a5-b54c-467c-b0ba-da71fad37c7a,Sinh Viên Mới Ra Trường(đang Tìm Việc),Tuyển dụng sinh viên mới tốt nghiệp,0.8328666090965271
1b167102-8ff7-4dc2-a484-614736d8be4e,3ab739bd-2388-4b85-9c47-a257d8056d85,Quản Trị Viên Fanpage,Quản Trị Fanpage,0.9713226556777954
a56f1ed3-1d00-48f5-82cf-00ca2c41b113,31c0d288-1edc-4705-99db-6b28f42c7bd5,Kỹ Sư Công Nghệ Thực Phẩm,Nhân Viên R&D Chuyên Ngành Thực Phẩm,0.8747396469116211
787d23de-6f81-49ea-9c5b-ecb60d83cdd1,2975b5a9-83b5-4e11-97bf-17af309bda89,Nhân Viên Kinh Doanh Bất Động Sản(đang Tìm Việc),Nhân Viên Kinh Doanh Bất Động Sản,0.913905918598175
f1cfdd63-6de2-45a8-9c4f-64e415405c24,eef2cf88-bc92-486c-978f-65c0ee748409,Chuyên Viên Tư Vấn - Trợ Lý Giám Đốc,Trợ Lý Giám Đốc Điều Hành,0.9083287119865417
74f9f025-442a-4bb6-ac4a-4929fbb58147,fc0f5211-6154-4f62-8339-16535f73d2e2,Nhân Viên Văn Phòng,Nhân Viên Văn Phòng,1.0
fd8dca30-8225-41cc-818e-e60817c996ac,4dd482aa-f238-4e93-903b-073b1a653bbf,Người lập kế hoạch,Kế Toán Dự Án,0.8900355100631714
1488f2e7-9d69-4e7d-a57c-59fcf3f2c191,6cc6f4c5-9e66-49f4-9f25-a57aa30182c8,Ứng Tuyển Vào Nhân Viên Part Time Photoobjet,Nhân viên Tuyển dụng part-time,0.7645262479782104
5a86f4fb-72ae-4374-ac9b-328ec7c16aad,c1b71806-c688-4679-8ade-c65fb82ef368,Nhân Viên Bán Hàng & Trợ Lý Thiết Kế,Nhân Viên Kinh Doanh - Bán Hàng Mảng Thiết Kế Nội Thất,0.9226276874542236
a01b6348-c7cb-4197-88a9-cd9e4e4b2946,992ad57a-a731-41ad-8376-98ef20f7edf2,Nhân Viên Kỹ Thuật,Nhân Viên Kỹ Thuật,1.0000001192092896
8cb1fe4b-1508-4461-9298-96aef6c024a7,618059cb-9d78-4790-b6b5-3c13e9cbfd29,"Thống Kê , Qc",NHÂN VIÊN QC,0.8393535614013672
19d06017-b98c-4eb8-87a8-b809d8c12531,7ab9093d-c8e3-47c5-be9f-6ce5459a7ffb,Kỹ Sư Kinh Tế Xây Dựng,Kỹ Sư Kinh Tế Xây Dựng,1.0000001192092896
373469b6-30d7-4ed8-9d18-99291a51ad33,a3a07995-b648-4b1d-a750-c6cd04c7b051,Nhân Viên,Nhân Viên,1.0000001192092896
db7922e7-5a9a-4095-bb69-f853c6711dc7,06023a33-b926-4945-8d2f-bc77f3a94291,Lập Trình Viên(đang Tìm Việc),Nhân Viên Lập Trình,0.9231646060943604
84abf1bb-f586-45ff-9429-8836997e01af,a8eea5ac-7562-435e-9691-95a018a300d8,Nhân Viên Kỹ Thuật Vận Hành Cáp Treo,Nhân Viên Vận Hành Cáp Tại Tây Ninh,0.8841917514801025
33dbd3f0-8512-4340-b7fc-46f66d9c52ea,92562f26-35f2-49d2-b517-9c4b94501ee6,Nhân Viên Nhắc Phí Thu Hồi Nợ,Nhân Viên Thu Hồi Nợ Trực Tiếp,0.8959429860115051
3c09d1e5-3bd5-4d14-bb8f-6c35313c1441,f671b341-d7b1-4a15-b136-53b560ac9683,Thực Tập Sinh,Thực Tập Sinh,1.000000238418579
92e6ecc2-3033-4c19-8fac-262d2f9337fe,ab3862b6-90fa-46d4-b231-6cce18e5fb54,Phục Vụ Bàn,phục vụ,0.8988979458808899
7946e380-17f2-4903-b6af-f655906c7a87,a3a07995-b648-4b1d-a750-c6cd04c7b051,Nhân Viên,Nhân Viên,1.0000001192092896
709fae01-e2d2-493d-bece-8e88ea37ecf0,a537b4b1-f2a1-4ec1-8c55-7394dbf6e1e4,Nhân Viên Kinh Doanh(sales),nhân viên kinh doanh-sale,0.985308051109314
3662e000-6fde-4098-baa1-efdcf229f260,a3a07995-b648-4b1d-a750-c6cd04c7b051,Nhân Viên,Nhân Viên,1.0000001192092896
25f23bc0-0a08-439e-b29c-1ecaa5463aa0,c615bc03-e932-4c6d-aec3-c9a3b49e14c1,Quản Lý Hệ Thống Điện Oto,"Kỹ Sư Quản Lý , Vận Hành Hệ Thống Điện",0.8197226524353027
c5ddffca-81f0-4233-bada-151400f55e92,cef525e3-6e2f-4c00-a273-025258ca2c45,Chuyên Viên Thẩm Định Giá,Chuyên Viên Thẩm Định Và Phê Duyệt Tín Dụng,0.8982459902763367
0e695907-9e40-45eb-92b0-0d519c7721c7,bc11ef51-f379-4cc9-b3e3-ed66cc15ac62,Kỹ Sư Cơ Điện Tử,Kỹ Sư Điện Tử,0.9655286073684692
2f0ccba6-8c87-4862-8553-57cc16485f69,8a78360f-854c-47bc-acd8-d1096e49616b,Chuyên Viên Phụ Trách Kế Toán,Kế Toán Trưởng,0.899932861328125
f96661b2-89ae-4acc-b46c-d42a682cd636,f5bc31f7-5fc1-4701-abdf-1d21e213fbd5,Công Nghệ Kỹ Thuật Điện - Điện Tử,Công Nghệ Thông Tin,0.8904043436050415
b5e9fb14-6166-41d1-88db-5ce40a8f6270,fb42aa89-4e88-400b-9073-0189a107b2f3,Thực Tập,Thực Tập Sinh Hành Chính,0.930979311466217
2588fa37-33f9-4dd4-8d9a-eaebd606ecb5,a8d622c0-23d0-45c3-adf9-d905b26d1afa,Giáo viên Trung Quốc,Giáo Viên Tiếng Trung,0.9660767912864685
4abe91df-dcb2-4ac9-9fce-fe049d723ba8,cf528c1d-41a2-4084-872e-441df9145396,Lễ Tân Khách Sạn,Lễ Tân Khách Sạn,1.0
66acbc32-652a-452a-b08a-9e24ad2c08a3,4a14742e-0b87-48a2-9f68-64f38f706750,Nội dung bán thời gian,Nhân Viên Pha Chế Part-Time (Thu Nhập Hấp Dẫn),0.7787112593650818
efa72708-6153-433a-91b0-22903f6a74cc,51e7b41d-cb4a-4c1a-b4d7-04254fdfa2c1,Nhân Viên Chất Lượng质量职员,Nhân Viên Quản Lý Chất Lượng,0.904282808303833
28d8e9a5-199e-43f5-ad45-1dc95fb9c2e4,2b6fc198-6a68-49a7-acfb-f66691e772c4,Nhân Viên Cơ Khí,Nhân Viên Cơ Khí,1.0
373f5bb1-2eb5-4c02-b35f-a2319a803cf3,fac27342-a8b7-4e27-aba5-35a10d4906fa,Ứng Tuyển : Nhân Viên Hành Chính Nhân Sự,Tuyển Nhân Viên Hành Chính Nhân Sự,0.9588558673858643
f4fc36c5-2153-48e7-b3b2-e6c78aa1ac19,f20f7c5b-11dd-4336-9c9c-e413bf316be3,Nhân Viên Hành Chính Nhân Sự,Nhân Viên Hành Chính Nhân Sự,1.0
c89a7582-c61c-4679-8c4c-935a26860f0f,9e0d7039-3ab8-48a3-9aa4-9effe45a97c3,Bếp Trưởng Nhà Hàng Âu,Bếp Chính Chuyên Đồ Âu Làm Việc Tại Nhà Hàng 4 Sao Quận 1,0.861629068851471
add2514e-83fb-4347-aaf0-3fc28368232c,4ed785c9-dc43-4251-b24e-34de67cbd218,Kế Toán,Kế Toán,1.0
57d774f1-65ce-45ea-8429-1288649fa3e3,1350642a-8054-45d1-9380-049310985aff,"Chăm Sóc Khách Hàng, Hành Chính Nhân Sự",Chăm Sóc Khách Hàng,0.9415942430496216
2cbd0592-59af-4929-a77a-aa54cc0cef7b,e82e2ee9-59a7-46c8-8341-21c07a0dd52f,Giám Sát Khu Vui Chơi,Giám Đốc Khách Sạn,0.7709388732910156
68cbce60-9f5c-4995-b91c-c07eb701ec05,896ed93f-5407-4f8b-9aeb-69f793f68fb7,New Product Introduction,Product Operation,0.6258540153503418
118341f4-a69b-483a-8724-0898e0b5ceae,cd7c1b4e-b2c2-4e87-9af6-de3214ccd3f8,Nhân Viên Chăm Sóc Khách Hàng,Nhân Viên Chăm Sóc Khách Hàng,1.0
051abcfd-8d49-44e3-ad60-6e4b019fabf5,616e7634-222c-4025-9416-ac615b47ceb6,Giao Hàng Bằng Xe Máy,Tuyển Dụng Tài Xế Giao Hàng Bằng Xe Máy,0.8401558995246887
3109430a-0f6d-4ebd-8769-5fc13b2f3660,f1ead564-9f06-457c-86f4-6619939f9fcd,Công Nhân Kĩ Thuật,Nhân Viên Kĩ Thuật,0.9329809546470642
b7d74c3e-b072-45a9-ae38-4621abf6f1a2,cd7c1b4e-b2c2-4e87-9af6-de3214ccd3f8,Nhân Viên Chăm Sóc Khách Hàng,Nhân Viên Chăm Sóc Khách Hàng,1.0
f21ce31d-8b5c-463f-9937-8f47d6ee38dd,c698fc91-3715-458f-b044-d4954f00e31a,Kế Toán Tổng Hợp,Kế Toán Tổng Hợp,1.0
53973b25-20e9-44b9-963d-9391c3f1264a,fb4cd954-7fee-4d35-b6a5-bb14d8783a15,Chuyên Viên Dịch Vụ Khách Hàng,Chuyên Viên Dịch Vụ Khách Hàng,0.9999999403953552
1ac5ff1c-8c4c-470a-acbd-6613a3c17099,793d03d6-f8e3-4f22-bedf-d46e8786aa6e,Kỹ Sư Điện Công Nghiệp,Kỹ sư cơ khí- điện,0.9383804798126221
8398b455-f866-4ca9-87b5-8a69e37af6bf,07db66dc-058b-45c2-9a8e-f172e4317593,Lập Trình Viên Android,Lập Trình Android,0.9738653898239136
e8132f19-25c4-4e45-af02-d07c427ca05d,4ba76ee2-01db-4cc2-b53a-b5092881fd36,Nhân Viên(đang Tìm Việc),Nhân Viên Tuyển Dụng,0.9138143062591553
3c7ac89f-8d24-4498-a9b1-03279e9ed786,58a7f0db-79e9-4642-a4d3-6b773bcd0ccd,Sinh Viên Chưa Ra Trường(đang Tìm Việc),việc làm thêm cho sinh viên,0.7218571901321411
63b8fc35-7236-40b3-8bb8-ce92645deba4,d886fcd4-646d-423e-aabb-38eb60a28823,Kỹ Thuật Viên Bảo Hành,Nhân Viên Kỹ Thuật Bảo Hành,0.9627256393432617
336e05a9-eaec-4e54-8715-24615e2eeb8c,0d464e98-e8e8-48ca-b153-e31d6c04fd5d,M,Cán Bộ M&E,0.7389042377471924
c3bdd455-ce56-4909-b890-2915283d1ed4,a4910963-ca4a-4c50-b8ea-dba5c8027c77,"Nvkd , Bán Hàng , Mỹ Phẩm",NHÂN VIÊN KINH DOANH MỸ PHẨM - SALE MỸ PHẨM,0.7576892375946045
d5c11ce5-4316-4b0a-93d9-16956260cd03,efcf2d4d-cb93-4d0b-aa86-dc3694a62972,Chuyên Viên,Chuyên Viên Đấu Thầu,0.949486255645752
7fd4c6bf-1048-455b-a2c9-d80af0385680,a9616cd2-8829-4e03-936a-f427b67aad53,Bảo Trì Máy,Kỹ thuật bảo trì,0.8117212057113647
a125d9e1-80d3-4e7b-8f27-d527b2c4a011,4ed785c9-dc43-4251-b24e-34de67cbd218,Kế Toán,Kế Toán,1.0
1f0539a1-9f96-488a-88a0-fdc2c64f6e3a,28503f82-c78d-40be-95a0-5d885ddeac9d,Vị Trí Ứng Tuyển: Qc,Công ty tuyển nhân viên QA QC,0.8051819801330566
98dc67d9-c2ec-44ac-8d0c-51eb922ac6ae,dd7bca46-3eb4-48d6-b909-0f29a4412ce1,20 Tuổi,Chuyên Viên Đào Tạo/Chuyên Viên Đào Tạo Cấp Cao (Upto 20M),0.558993935585022
6d96237f-df3d-4696-a8d1-d240d1e5f94d,16ae3459-263f-4395-af94-475efa468afc,Xử Lý Nước Thải,Nhân Viên Xử Lý Nước Thải,0.7805545330047607
81120f07-32e3-46ef-89d7-eeb4c92587f9,e162f4c0-636a-4160-b692-4e0d377fc727,Nhân Viên Qs/qaqc,"nhân viên QA,QC",0.8990922570228577
9d23f5da-30e4-4a56-8c88-de9e3d525dad,d5b02c99-7dc0-4e79-aa36-a222f681c2fe,Chuyên Viên Hành Chính Nhân Sự,Chuyên Viên Hành Chính Nhân Sự,0.9999999403953552
456bc2bc-470a-4e04-b810-7b51ed5e7fc9,5d5c65e0-4b87-4f36-9c95-636ddf4d7a21,Nhân Viên An Ninh,Nhân Viên An Ninh,1.0
f94b351d-fc9b-4d8f-8e22-861f8cb465c0,bc11ef51-f379-4cc9-b3e3-ed66cc15ac62,Kỹ Sư Cơ Điện Tử,Kỹ Sư Điện Tử,0.9655286073684692
0b12e72a-5cb7-404d-9656-f1a4a84c3c18,82c382c4-c5cb-40a3-9434-f7d012ac30cd,Nhân Viên Telesale,Nhân Viên Telesale,1.0
a92a76eb-e80c-4c65-983b-90d1fd219359,05a68b57-80c2-4d25-8b76-4246aa32fd23,Nhân Viên Nhập Liệu,Nhân Viên Nhập Liệu,1.0
df24c00f-07ff-4e79-9cef-3b8677845a1b,7804bafc-1976-40a8-bdc9-dcf42b5a1b17,Lái Xe Bằng E,Lái xe,0.6682718992233276
9eb31947-0e5c-48ee-90fa-446ee130549a,5a2fb517-f3a6-483e-93a8-c4afcf7d13b3,Chuyên Viên Tư Vấn Sắc Đẹp Và Kỹ Thuật Viên Spa,Tư Vấn Viên Spa,0.9026989340782166
913d90af-7a75-45b3-b2a7-b7c80fc2ec95,e5e8c1f4-c9cf-407d-880f-05891e1e9ac5,Vị Trí : Nhân Viên Kho,Nhân Viên Kho (Hà Nội),0.8992437720298767
3939fe8d-043e-49f0-a37f-662f877e0d31,1579d920-1480-4416-8f48-18baf6dceda2,Nhân Viên Bộ Phận Ẩm Thực,Nhân Viên Dịch Vụ Ẩm Thực,0.9183915257453918
17637ce6-d33d-401b-9b40-b618d1fc0f06,48073d3b-bf82-41c8-9323-7b60999762f3,Chuyên Gia Quan Hệ Cơ Quan/khách Hàng/công Chúng,Chuyên Viên Ngành Hàng,0.8445332050323486
bbfbe719-5f13-4efe-a44b-cd5030a096a4,2e38d0e6-41d8-4923-be7d-f2f98eca18e3,Chuyên Viên Pháp Lý Dự Án Thủy Điện,Chuyên Viên Pháp Chế Dự Án,0.7648299932479858
f864a455-affb-4129-8645-0fb552ad73a6,92aabdfc-35bc-4848-bf67-e1a45d94d12f,Nhân Viên Hk,Nhân Viên Hse,0.874695897102356
4023c001-889e-4358-b3f5-9698770c1629,4ed785c9-dc43-4251-b24e-34de67cbd218,Kế Toán,Kế Toán,1.0
2ef86f33-dfb5-41e1-a6a8-05ace2005e4e,eaf48eac-2dc6-4995-ada2-0712940f58fa,Thực tập sinh,Thực Tập Sinh Đào Tạo,0.8993280529975891
a5a51f54-9fd9-4832-8707-e3e5d47b0b08,342335e2-80df-405d-98ea-66e2a1583f4c,Nhân Viên Kinh Doanh,Nhân Viên Kinh Doanh,0.9999998211860657
37a74dca-94c8-4fe9-9ea9-da31b78e4c1a,8bf31bef-2cbe-4540-a00a-e47029024747,Kỹ Sư Xây Dựng,Kỹ Sư Xây Dựng,1.0000001192092896
5feafb2e-e29d-4f5a-b2a8-9f1cefdde334,7f103126-80c9-4d36-b159-847367b148a1,Nhân Viên Bán Hàng Part Time,Nhân Viên Bán Hàng Part Time,1.000000238418579
c7f7ef63-286c-461c-a921-b0c416dbcf4e,4a2e242f-7462-44f4-ba3b-472490610bd3,Kỹ Sư Tự Động Hóa,Kỹ Sư Thiết Kế Điện Máy Tự Động Hóa - Hà Nam,0.874927282333374
8a0c0306-4dc7-4b07-a24a-c679f3db2bab,9ab69f11-10f7-44ee-8b81-0ac4783d4b7a,Kỹ Thuật Viên Te Máy Test Luxshare Ict. Te技术员 Luxshare Ict测试机,Kỹ Thuật Viên Xét Nghiệm,0.7066077589988708
ac004f8a-683e-4b92-9400-3c5a7ec72b41,1350642a-8054-45d1-9380-049310985aff,Chăm Sóc Khách Hàng,Chăm Sóc Khách Hàng,1.0000001192092896
5611e018-7231-4e89-a029-5bd3bd3a56ea,df7f80fd-7a33-4b25-b561-ca521703f4ba,Kế Toán(đang Tìm Việc),Kế Toán (Lương Hấp Dẫn),0.8526757955551147
f97de0cc-0968-4826-8148-e7868e41ddc8,906fa409-8b48-4a92-ad64-a31f56845cbf,Thư Ký Bán Hàng,CSKH - Bán Hàng,0.8763024210929871
530a0732-4baa-48d2-8b51-ebe54dc74249,67994941-2b89-442e-8294-6caf09135075,Quản Lý Sản Xuất,Quản Lý Sản Xuất,1.000000238418579
a9aef874-df34-45c4-aecc-dc3734685cef,d95fa7a0-2c0c-4ce7-98ae-70425a11bacc,Chuyên Viên Thẩm Định Giá Tài Sản(đang Tìm Việc),Chuyên Viên Tiêu Chuẩn Tài Sản,0.86687171459198
07f80c46-ba31-4a8e-9dcd-db7761459ef9,251027d3-cd8d-4dce-b6a0-9d13a042dc1c,🚗 Vị Trí Ứng Tuyển Nhân Viên Sales Xe Ô Tô,Nhân Viên Kinh Doanh Dịch Vụ Ô Tô,0.8613239526748657
0d826b67-6d3c-4308-8289-a2c83494d8b0,7e653e18-caf4-4396-9234-6ad0730ccef3,Thực Tập Sinh Kế Toán,Thực Tập Sinh Kế Toán,1.0
fcc7d8ab-546d-4515-9eb4-894536137a24,fc0f5211-6154-4f62-8339-16535f73d2e2,Nhân Viên Văn Phòng,Nhân Viên Văn Phòng,1.0
0833613b-9814-4b24-9cfa-5f1feec24194,f295c16c-a215-4999-9972-cfe5bbccb7a3,Nhân Viên It Phần Cứng – Mạng(đang Tìm Việc),Nhân Viên IT,0.8704691529273987
283c2e8b-4c99-4310-9cb4-79cafdd897f9,1503c352-8619-48e3-89e8-19120b641e78,Ruan Tse churiling,SINH VIÊN THỰC TẬP NGÂN HÀNG QUÂN ĐỘI - MB TRƯỜNG CHINH,0.7054867744445801
dda4a969-721b-4740-9db3-c46f9880c065,793d03d6-f8e3-4f22-bedf-d46e8786aa6e,Kỹ Sư Điện Công Nghiệp-dân Dụng,Kỹ sư cơ khí- điện,0.9371874332427979
cbbe4c93-a696-4c07-ae6b-5ffec64bdd6d,479a33fd-2d24-421f-b866-689a3ded44b4,Chuyên Viên Kinh Doanh Bds,Chuyên Viên Kinh Doanh B2B,0.9228286743164062
f32ada63-d592-4cd3-91cb-2e03293079e1,cd7c1b4e-b2c2-4e87-9af6-de3214ccd3f8,Nhân Viên Chăm Sóc Khách Hàng,Nhân Viên Chăm Sóc Khách Hàng,1.0
54c8e8f6-c974-4dad-bb19-2ed2eafd9f06,771b8992-d1a3-44ce-9d85-d8fc8d178c15,Nhân Viên Chứng Từ,Nhân Viên Chứng Từ,1.0
926bbe52-0591-4c18-9f0c-ab0752ade5b6,c1a62efd-1f26-4fee-b287-52fbd7783484,Nhân Viên Kế Toán,Nhân Viên Kế Toán,1.0000001192092896
4fccc328-115a-40b0-badd-587580b62897,4bc725d1-ea3d-4b11-bd93-0b6cba703d3a,Lập Trình Viên,Lập Trình Viên,1.0000001192092896
1291715a-0617-40e5-91fa-ae503f3c92f7,8bf31bef-2cbe-4540-a00a-e47029024747,Kỹ Sư Xây Dựng,Kỹ Sư Xây Dựng,1.0000001192092896
5009fad9-5283-419f-a1c1-ec900d9f5fd9,2469813a-9381-40b1-bccc-56470169879d,Công Nhân,Công Nhân,1.0
c5bcf458-098d-4e86-836d-be607ddd992f,a4aeeb99-5af7-42f8-a10c-e75edfc958f7,"Booking Xe , Cano , Kiểm Nhập Hàng","Tuyển dụng Lái Xe,Phụ xe làm tại Hoà Bình(miễn trung gian)",0.7536113262176514
0ab016c1-f9af-447c-9179-4f6e25ec6bce,a3a07995-b648-4b1d-a750-c6cd04c7b051,Nhân Viên,Nhân Viên,1.0000001192092896
ffa8a0d4-fce1-486e-8153-b4f81cd76538,cd7c1b4e-b2c2-4e87-9af6-de3214ccd3f8,Nhân Viên Chăm Sóc Khách Hàng,Nhân Viên Chăm Sóc Khách Hàng,1.0
20240a49-3be1-4ef4-b79f-41c17b247342,187a40e4-c7db-4f22-886d-f0dc39143d37,Chuyên Viên Khách Hàng Cá Nhân,Chuyên Viên Khách Hàng Cá Nhân,0.9999999403953552
1ce6b73e-88dd-4581-bc4a-8c314ce3d8af,c39fff4e-5c16-48fe-b169-8ea9ea5cc126,Bếp,Bếp Chảo,0.8430245518684387
026d0a9a-0119-49c9-8a14-3d60593e7109,e27c634b-3e93-4e91-8a81-2cc5c66bfa80,"Bán Thời Gian, Sinh Viên",Việc làm thời vụ sinh viên bán hàng tại Bình Thạnh,0.8361255526542664
bed14a5b-27e4-4ef6-a772-2ad600296ed6,886ed67e-6f59-46ad-bd2d-7b2b39f95707,Nhân Viện Điện,Nhân Viên Thí Nghiệm Điện,0.8339314460754395
d8f27786-713e-44dd-bd05-51fc0b1d2c86,1de673cf-16a5-4f4e-b4a4-1454008b8108,Bác Sĩ Thú Y,"Bác sĩ thú y trưởng, Bác sĩ thú y nội - ngoại khoa",0.8931726813316345
3d54c7dc-8c8e-4eee-baf9-91fa77675a2d,b662d1e2-eec5-49ea-b325-16f27f4b8268,Nhân Viên Bán Thời Gian,Nhân Viên Bán Hàng Thu Cước,0.8926858901977539
28b29da6-05a4-4f41-91d9-bc85fa20a6a9,da02ee3e-4bad-4930-b577-5b39b70f2862,Cv Xin Việc,Cv/ Cvcc Vận Hành Thẻ,0.7075676321983337
82b50df8-a1e4-4b2a-8f8c-0cd827b12588,798958e8-922f-4511-9e46-0eed867b7dab,Tư Vấn Bán Hàng,Tư Vấn Bán Hàng Tại Đức Trọng - Lâm Đồng,0.9659788608551025
b93dbf0c-a495-469b-a171-398720a10653,06023a33-b926-4945-8d2f-bc77f3a94291,Lập Trình Viên(đang Tìm Việc),Nhân Viên Lập Trình,0.9231646060943604
2fd5ece5-3eae-4288-b81d-50648faab383,4ed785c9-dc43-4251-b24e-34de67cbd218,Kế Toán,Kế Toán,1.0
6dcf6655-cfa3-4a8a-89fe-95d827177ae8,a02542dd-c5cf-492a-a846-32c2b0d6f09e,Kỹ Thuật(đang Tìm Việc),Nhân viên công nghệ,0.8266829252243042
8820f8be-23c8-4938-99b7-dcad4ec6a6c5,598014d8-3294-4131-a50e-ccd7f344b4a2,Lái Xe Hoặc Văn Phòng,Nhân Viên Lái Xe Văn Phòng,0.8603796362876892
d5fcb4b7-909f-4e00-ba9c-36630f60ff31,57d9e914-1a97-4061-a407-6fddd66efb9f,Thực Tập Sinh Marketing,Thực Tập Sinh Marketing,1.0
21e4dc7b-a82f-4c07-9295-79dbac7c4f9a,eeaa9c6b-860e-48be-b624-6f9eeb9983aa,Bộ Phận Lễ Tân,Trưởng Bộ Phận Lễ Tân,0.9172180891036987
aeaff14f-54ac-4a69-a742-17d8aecfb070,30e50492-7faa-4480-ba94-64f823b43d74,Thực Tập Sinh Luật,Thực Tập Sinh Phân Tích Từ Khoá Chủ Đề Pháp Luật,0.9178829789161682
ec587231-b86a-4294-9235-1f00bb1f4d10,7804bafc-1976-40a8-bdc9-dcf42b5a1b17,Lái Xe Bằng C,Lái xe,0.7438806891441345
cb579a39-5a8e-456c-9f50-64c67caa6c42,cd7c1b4e-b2c2-4e87-9af6-de3214ccd3f8,Nhân Viên Chăm Sóc Khách Hàng,Nhân Viên Chăm Sóc Khách Hàng,1.0
dda4726d-0ab6-4e33-8c47-6fec1bf26a00,476c361a-fa9d-44ee-ac41-dde85ea3106a,nhân viên văn phòng,nhân viên văn phòng,1.0
bfd9532d-3e8e-4194-975e-889267429ebf,badb033a-5772-4afc-a3b2-b6fbbf276da5,Thực Tập Sinh: Lập Trình Nhúng,Thực Tập Sinh Tuyển Dụng,0.8099086880683899
dd22f386-f17d-48b5-8d30-ff67bc386dfd,7408735e-6d67-451a-8ce3-7fcfe1807cc3,Receptionist,Receptionist,0.9999998807907104
0e3d608f-01a3-466b-a68c-d10f74d84305,dc470ab3-8eb3-4bc9-bc49-de09ded01c2a,"Kế Toán Nội Bộ, Kế Toán Thanh Toán",Kế Toán Nội Bộ -Tổng Hợp,0.9290636777877808
a53aedcb-a5d3-43d0-ad36-cf877bd90209,c11ab366-950b-45f8-ade9-58bda71e74d2,Kế Toán Hành Chính Văn Phòng,Kế Toán Kiêm Hành Chính Văn Phòng,0.9660810232162476
2818ae05-4490-4efe-96c2-96ccbdfdc4a2,cd7c1b4e-b2c2-4e87-9af6-de3214ccd3f8,Nhân Viên Chăm Sóc Khách Hàng,Nhân Viên Chăm Sóc Khách Hàng,1.0
77ff464b-5d38-4e66-8eea-5157d62e88e9,6b68a0c8-ed41-4f14-a205-f06012498ee7,Trợ Lý,Trợ Lý Chủ Tịch,0.9394290447235107
4a0c2110-6ecc-47b6-8b70-5cb0f6cd4045,6a4726eb-172e-418d-a001-6e58d06ec371,Quản Lý - Trợ Lý Nhà Hàng,Trợ Lý Quản Lý Nhà Hàng,0.9847224950790405
f16fb9a4-9999-499f-abc5-f7bfa206fc7d,342335e2-80df-405d-98ea-66e2a1583f4c,Nhân Viên Kinh Doanh,Nhân Viên Kinh Doanh,0.9999998211860657
781c9b3d-295d-42af-87f1-ebcc9964fc04,2810974f-9bfb-467e-bf51-1a14a1a9ae09,Nhân Viên Y Tế,Nhân Viên Làm Hồ Sơ Thầu Y Tế,0.9280157089233398
7c97fa2b-84f4-4f76-a234-81e608a30829,3c1fb7ad-7586-494d-90ea-3d14819e8951,Nhân Viên Sale Tuyển Dụng,Nhân Viên Sale Xuất Khẩu,0.9383910894393921
1aa8707e-2f08-4d97-84ed-3fb608db1aab,badb033a-5772-4afc-a3b2-b6fbbf276da5,Điều Dưỡng Phụ Mổ,Thực Tập Sinh Tuyển Dụng,0.7844984531402588
e9a555dd-a233-49f1-a1fe-dadba3f7070c,cd7c1b4e-b2c2-4e87-9af6-de3214ccd3f8,Nhân Viên Chăm Sóc Khách Hàng,Nhân Viên Chăm Sóc Khách Hàng,1.0
